IPCC Category,gas_type,emissions_2022_gg_co2eq,sector
Energy Industries - Gaseous Fuels,CO2,30354.355,Energy Industries - Gaseous Fuels
Other Sectors - Gaseous Fuels,CO2,25736.375,Other Sectors - Gaseous Fuels
Enteric Fermentation,CH2,23329.654,Enteric Fermentation
Natural Gas,CH2,20873.968,Natural Gas
Glass Production,CO2,19245.845,Glass Production
Manufacturing Industries and Construction - Gaseous Fuels,CO2,12353.14,Manufacturing Industries and Construction - Gaseous Fuels
Energy Industries - Solid Fuels,CO2,10906.046,Energy Industries - Solid Fuels
Road Transportation - Gaseous Fuels,CO2,8786.998,Road Transportation - Gaseous Fuels
Road Transportation - Liquid Fuels,CO2,7228.625,Road Transportation - Liquid Fuels
Direct N?O Emissions from managed soils,N2O,5585.813,Direct N?O Emissions from managed soils
